PlayerId,FirstTournament,LastTournament,CareerLengthYears,TotalUSDPrize,CurrentHandle,CareerStatus,StartYear,EndYear,GameType,FirstTournamentYear,TotalTournaments,GameId_x,LastTournamentYear,GameId_y,GameId,GameName,RecentEarningsUSD
76230,2020-01-05,2024-11-02,4.826830937713894,546893.12,Keria,Ongoing,2020,2024,MOBA,2020,28,164,2024,164,164,League of Legends,877053000.0
76789,2018-12-06,2024-07-21,5.623545516769336,337858.06,Ahmad,Ongoing,2018,2024,Sports,2018,90,409,2024,409,409,Rocket League,1343822.27
76886,2020-01-19,2025-02-01,5.037645448323066,610235.02,PHzin,Ongoing,2020,2025,Sports,2020,33,828,2025,828,828,FIFA 23,939132.39
76888,2020-01-19,2025-02-01,5.037645448323066,756907.63,Umut,Ongoing,2020,2025,Sports,2020,37,828,2025,828,828,FIFA 23,1005786.6667
76978,2020-01-26,2025-01-12,4.963723477070499,876025.0,Drazah,Ongoing,2020,2025,FPS,2020,50,749,2025,749,749,Call of Duty: Vanguard,3592750.0
77117,2019-10-19,2023-05-28,3.6057494866529773,381210.28,TheCruz,Inactive,2019,2023,Battle Royale,2019,18,598,2023,598,598,Free Fire,9030000.0
77130,2019-10-19,2024-11-24,5.100616016427105,454965.47,Joena,Ongoing,2019,2024,Battle Royale,2019,26,598,2024,598,598,Free Fire,11506750.0
77295,2019-10-30,2024-11-17,5.0513347022587265,340440.98,soulz1,Ongoing,2019,2024,FPS,2019,26,439,2024,439,439,Rainbow Six Siege,2378500.0
77392,2020-02-16,2024-11-17,4.7529089664613275,447708.08,LikEfac,Ongoing,2020,2024,FPS,2020,18,439,2024,439,439,Rainbow Six Siege,4212360.0
77473,2019-12-27,2019-12-27,0.0,1000000.0,sasamumu,Inactive,2019,2019,Card Game,2019,1,564,2019,564,564,Shadowverse,0.0
77550,2020-02-23,2024-08-18,4.484599589322382,454450.0,Sib,Ongoing,2020,2024,FPS,2020,37,711,2024,711,711,Call of Duty: Black Ops Cold War,1831000.0
77958,2019-12-15,2024-07-13,4.577686516084873,1321100.02,Order,Ongoing,2019,2024,Battle Royale,2019,32,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,24139750.0
77959,2019-08-09,2024-07-13,4.9281314168377826,731279.15,Suk,Ongoing,2019,2024,Battle Royale,2019,29,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,17128250.0
77960,2019-08-09,2023-04-22,3.701574264202601,389490.59,Xinhe,Inactive,2019,2023,Battle Royale,2019,19,554,2023,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,8355250.0
77961,2019-08-09,2023-08-20,4.030116358658453,490968.83,Hasaki,Inactive,2019,2023,Battle Royale,2019,19,554,2023,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,11332250.0
77962,2019-08-09,2024-05-19,4.777549623545517,513845.72,33Svan,Ongoing,2019,2024,Battle Royale,2019,24,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,11555250.0
78251,2020-03-15,2023-12-10,3.7371663244353184,350563.46,mequ,Inactive,2020,2023,Battle Royale,2020,23,554,2023,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,2615290.0
78257,2020-03-15,2023-12-10,3.7371663244353184,355363.46,Tixzy,Inactive,2020,2023,Battle Royale,2020,24,554,2023,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,2629290.0
78466,2020-03-26,2025-03-16,4.971937029431896,1455949.6,dyrachYO,Ongoing,2020,2025,MOBA,2020,54,231,2025,231,231,Dota 2,7275498.0
78491,2020-03-17,2024-07-28,4.3641341546885695,446188.09,Reiji,Ongoing,2020,2024,Battle Royale,2020,15,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,204831450.0
78493,2020-03-17,2024-07-28,4.3641341546885695,353085.3,Devine,Ongoing,2020,2024,Battle Royale,2020,13,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,196218762.5
78548,2021-11-25,2025-04-27,3.4195756331279945,485561.2,Kataomi`,Ongoing,2021,2025,MOBA,2021,39,231,2025,231,231,Dota 2,2429056.0
78875,2019-05-08,2024-10-06,5.415468856947296,502457.5,Herdsz,Ongoing,2019,2024,FPS,2019,21,439,2024,439,439,Rainbow Six Siege,2997200.0
79122,2019-11-06,2025-04-27,5.47296372347707,380705.2,Pakazs,Ongoing,2019,2025,MOBA,2019,52,231,2025,231,231,Dota 2,1885226.0
79181,2020-04-14,2024-11-17,4.594113620807666,373284.3,Alem4o,Ongoing,2020,2024,FPS,2020,28,439,2024,439,439,Rainbow Six Siege,1893250.0
79185,2020-04-14,2024-10-06,4.479123887748118,493264.04,FelipoX,Ongoing,2020,2024,FPS,2020,20,439,2024,439,439,Rainbow Six Siege,2901250.0
79215,2020-04-18,2025-05-11,5.062286105407256,4494863.5,TORONTOTOKYO,Ongoing,2020,2025,MOBA,2020,49,231,2025,231,231,Dota 2,22535829.0
79264,2020-04-19,2025-05-18,5.078713210130048,397363.44,fame,Ongoing,2020,2025,FPS,2020,69,245,2025,245,245,Counter-Strike: Global Offensive,2019225.0
79686,2020-05-04,2025-04-11,4.936344969199179,462972.29,Yuragi,Ongoing,2020,2025,MOBA,2020,35,231,2025,231,231,Dota 2,2324614.0
79769,2020-05-10,2024-07-28,4.216290212183436,391043.13,carrilho,Ongoing,2020,2024,Battle Royale,2020,28,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,1736762.5
79926,2020-04-26,2024-09-15,4.388774811772758,496658.33,Biffle,Ongoing,2020,2024,Battle Royale,2020,71,648,2024,648,648,Call of Duty: Warzone,977508.337
80422,2020-05-02,2024-09-01,4.334017796030117,533431.79,Genburten,Ongoing,2020,2024,Battle Royale,2020,80,566,2024,566,566,Apex Legends,3493413.0
80697,2018-12-01,2025-01-25,6.151950718685832,1330476.44,Th0masHD,Ongoing,2018,2025,Battle Royale,2018,217,534,2025,534,534,Fortnite,2390140.0
80698,2019-06-21,2025-03-02,5.6974674880219025,1223513.7,TaySon,Ongoing,2019,2025,Battle Royale,2019,186,534,2025,534,534,Fortnite,2412610.0
80699,2019-05-05,2025-03-02,5.8261464750171115,741165.84,Hen,Ongoing,2019,2025,Battle Royale,2019,116,534,2025,534,534,Fortnite,1536735.0
80705,2019-12-20,2024-12-21,5.004791238877481,336480.78,Reet,Ongoing,2019,2024,Battle Royale,2019,96,534,2024,534,534,Fortnite,684859.0
80851,2022-03-31,2025-05-11,3.1129363449691994,702151.6,MieRo,Ongoing,2022,2025,MOBA,2022,36,231,2025,231,231,Dota 2,3707592.0
80853,2020-05-10,2024-05-19,4.024640657084189,1014450.0,mero,Ongoing,2020,2024,Battle Royale,2020,81,534,2024,534,534,Fortnite,2186703.33
81096,2019-04-25,2024-07-06,5.19917864476386,468970.73,Almxnd,Ongoing,2019,2024,Battle Royale,2019,143,648,2024,648,648,Call of Duty: Warzone,755844.02
81271,2019-05-26,2025-01-26,5.672826830937714,524185.9,rezon ay,Ongoing,2019,2025,Battle Royale,2019,126,534,2025,534,534,Fortnite,962249.0
81612,2019-07-08,2025-05-25,5.880903490759754,591424.35,BeastMode,Ongoing,2019,2025,Sports,2019,87,409,2025,409,409,Rocket League,1455782.0
81613,2020-01-18,2025-05-18,5.330595482546201,335292.82,ApparentlyJack,Ongoing,2020,2025,Sports,2020,99,409,2025,409,409,Rocket League,974418.72
81685,2020-06-23,2025-05-18,4.900752908966461,434705.03,w0nderful,Ongoing,2020,2025,FPS,2020,56,245,2025,245,245,Counter-Strike: Global Offensive,2370325.0
82102,2020-07-05,2025-03-30,4.733744010951403,329232.74,Jimpphat,Ongoing,2020,2025,FPS,2020,41,245,2025,245,245,Counter-Strike: Global Offensive,1757200.0
82206,2019-11-29,2025-05-10,5.44558521560575,468063.57,trk511,Ongoing,2019,2025,Sports,2019,102,409,2025,409,409,Rocket League,1867113.32
82367,2020-01-26,2023-06-18,3.3921971252566734,361500.0,Mack,Inactive,2020,2023,FPS,2020,24,816,2023,816,816,Call of Duty: Modern Warfare II,1501250.0
82926,2018-11-18,2024-11-09,5.976728268309377,736550.69,HyDra,Ongoing,2018,2024,FPS,2018,42,626,2024,626,626,Call of Duty: Modern Warfare,2958000.0
83029,2020-04-27,2025-05-25,5.075975359342916,518186.71,Daniel,Ongoing,2020,2025,Sports,2020,120,409,2025,409,409,Rocket League,1468700.0
83277,2018-10-01,2025-01-25,6.31895961670089,459331.62,Trippernn,Ongoing,2018,2025,Battle Royale,2018,104,534,2025,534,534,Fortnite,835430.0
83369,2019-08-22,2024-10-31,5.193702943189596,1622990.05,Anas,Ongoing,2019,2024,Battle Royale,2019,139,534,2024,534,534,Fortnite,2336990.0
83395,2019-08-29,2025-01-25,5.409993155373032,440376.16,Pinq,Ongoing,2019,2025,Battle Royale,2019,111,534,2025,534,534,Fortnite,965573.33
83598,2020-08-09,2024-11-02,4.232717316906228,498158.99,Oner,Ongoing,2020,2024,MOBA,2020,21,164,2024,164,164,League of Legends,781911750.0
83602,2020-08-12,2024-09-15,4.093086926762491,364739.09,Fifakill,Ongoing,2020,2024,Battle Royale,2020,89,648,2024,648,648,Call of Duty: Warzone,415587.6833
83740,2020-08-16,2024-12-15,4.331279945242985,397286.55,siuhy,Ongoing,2020,2024,FPS,2020,57,245,2024,245,245,Counter-Strike: Global Offensive,2021750.0
83818,2020-01-16,2025-01-11,4.988364134154689,625695.3,Vadeal,Ongoing,2020,2025,Battle Royale,2020,120,534,2025,534,534,Fortnite,1285295.0
84066,2019-08-14,2025-01-11,5.412731006160164,371522.51,Ajerss,Ongoing,2019,2025,Battle Royale,2019,103,534,2025,534,534,Fortnite,734145.01
85281,2020-07-22,2025-03-02,4.610540725530458,857928.89,Veno,Ongoing,2020,2025,Battle Royale,2020,119,534,2025,534,534,Fortnite,1499825.0
85333,2020-06-16,2025-02-01,4.629705681040384,375382.94,Levi de Weerd,Ongoing,2020,2025,Sports,2020,35,754,2025,754,754,FIFA 22,645541.6667
88008,2020-08-09,2024-12-22,4.369609856262834,466350.93,LilGhost,Ongoing,2020,2024,Battle Royale,2020,45,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,49314534.0
88011,2020-08-09,2024-12-22,4.369609856262834,641141.6,Nannnnn,Ongoing,2020,2024,Battle Royale,2020,47,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,15510936.0
88199,2020-07-05,2024-11-03,4.331279945242985,408545.17,Neat,Ongoing,2020,2024,Sports,2020,33,828,2024,828,828,FIFA 23,424700.0
88735,2019-11-24,2025-05-10,5.45927446954141,513166.54,rise.,Ongoing,2019,2025,Sports,2019,72,409,2025,409,409,Rocket League,1536223.42
88754,2020-04-23,2025-02-23,4.837782340862423,392657.58,Radosin,Ongoing,2020,2025,Sports,2020,73,409,2025,409,409,Rocket League,1175465.0
88909,2020-12-12,2025-05-11,4.4106776180698155,1141564.71,ATF,Ongoing,2020,2025,MOBA,2020,47,231,2025,231,231,Dota 2,5814291.0
89081,2020-09-06,2025-05-18,4.695414099931554,552795.75,yanxnz,Ongoing,2020,2025,Sports,2020,80,409,2025,409,409,Rocket League,1335071.5
89287,2020-08-23,2024-05-19,3.7371663244353184,383904.54,QingChen,Ongoing,2020,2024,Battle Royale,2020,15,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,10757250.0
89288,2020-10-25,2024-05-19,3.564681724845996,429790.92,Z9,Ongoing,2020,2024,Battle Royale,2020,15,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,14340000.0
89290,2020-07-12,2024-07-28,4.043805612594114,330084.71,OnlyS,Ongoing,2020,2024,Battle Royale,2020,16,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,10139812.5
89291,2020-10-25,2024-07-28,3.756331279945243,330494.02,Lon9z,Ongoing,2020,2024,Battle Royale,2020,15,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,10649812.5
89295,2020-10-25,2024-05-19,3.564681724845996,373064.1,Bamboo,Ongoing,2020,2024,Battle Royale,2020,15,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,13722000.0
89301,2019-08-09,2024-08-23,5.040383299110198,481974.98,ChengC,Ongoing,2019,2024,Battle Royale,2019,28,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,13127500.0
89305,2020-06-21,2024-07-13,4.060232717316906,396805.81,格子,Ongoing,2020,2024,Battle Royale,2020,16,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,14638000.0
89310,2019-12-22,2024-07-13,4.558521560574949,1062992.63,King,Ongoing,2019,2024,Battle Royale,2019,21,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,25326750.0
89312,2020-08-09,2024-07-28,3.9671457905544147,423959.19,Duelo,Ongoing,2020,2024,Battle Royale,2020,15,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,220169562.5
89607,2020-04-22,2025-05-18,5.070499657768652,398551.53,zen,Ongoing,2020,2025,Sports,2020,55,409,2025,409,409,Rocket League,1172085.0
89766,2019-08-03,2024-09-01,5.08145106091718,476231.84,Xxiao,Ongoing,2019,2024,FPS,2019,31,352,2024,352,352,CrossFire,9067000.0
89842,2020-04-26,2024-12-22,4.657084188911704,720366.12,MMing,Ongoing,2020,2024,Battle Royale,2020,67,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,15344808.0
89890,2018-12-22,2022-09-03,3.698836413415469,606346.53,ShenRen,Inactive,2018,2022,MOBA,2018,13,529,2022,529,529,Arena of Valor,20961946.0
89891,2018-12-22,2024-11-16,5.90280629705681,1290681.49,NuanYang,Ongoing,2018,2024,MOBA,2018,23,529,2024,529,529,Arena of Valor,41354146.0
89892,2019-12-14,2024-11-16,4.9253935660506505,677281.37,QianShi,Ongoing,2019,2024,MOBA,2019,16,529,2024,529,529,Arena of Valor,26903524.0
89893,2019-12-14,2022-05-08,2.3983572895277208,515841.57,ShiJiu,Inactive,2019,2022,MOBA,2019,9,529,2022,529,529,Arena of Valor,18422139.0
89894,2019-07-21,2024-11-16,5.325119780971937,902161.94,QingQing,Ongoing,2019,2024,MOBA,2019,19,529,2024,529,529,Arena of Valor,34550777.0
89896,2018-12-22,2024-11-16,5.90280629705681,1407681.64,YiZ,Ongoing,2018,2024,MOBA,2018,21,529,2024,529,529,Arena of Valor,43217078.0
89897,2018-12-22,2024-11-16,5.90280629705681,1086350.74,XingYu,Ongoing,2018,2024,MOBA,2018,21,529,2024,529,529,Arena of Valor,34924348.0
89899,2019-12-14,2024-11-16,4.9253935660506505,673819.31,XiaoYing,Ongoing,2019,2024,MOBA,2019,17,529,2024,529,529,Arena of Valor,21406890.0
89900,2018-12-22,2023-09-10,4.717316906228611,463651.48,Ice,Inactive,2018,2023,MOBA,2018,17,529,2023,529,529,Arena of Valor,12419776.0
89908,2019-12-14,2024-09-15,4.75564681724846,551072.59,JiuWei,Ongoing,2019,2024,MOBA,2019,15,529,2024,529,529,Arena of Valor,22468988.0
89909,2019-12-14,2024-09-15,4.75564681724846,563959.13,QianC,Ongoing,2019,2024,MOBA,2019,16,529,2024,529,529,Arena of Valor,17032831.0
89910,2019-12-14,2024-11-16,4.9253935660506505,503448.04,BingC,Ongoing,2019,2024,MOBA,2019,17,529,2024,529,529,Arena of Valor,19058655.0
89913,2020-08-16,2024-11-16,4.251882272416153,331301.61,XiaoA,Ongoing,2020,2024,MOBA,2020,15,529,2024,529,529,Arena of Valor,14717787.0
89916,2019-07-21,2024-11-16,5.325119780971937,941698.53,NoFear,Ongoing,2019,2024,MOBA,2019,18,529,2024,529,529,Arena of Valor,32814300.0
89928,2018-12-22,2024-11-16,5.90280629705681,380600.97,Msir,Ongoing,2018,2024,MOBA,2018,15,529,2024,529,529,Arena of Valor,11422888.0
89953,2019-06-15,2024-11-16,5.423682409308693,743932.92,Peng,Ongoing,2019,2024,MOBA,2019,17,529,2024,529,529,Arena of Valor,18464612.0
89954,2019-06-15,2024-09-15,5.253935660506502,688016.28,GAI,Ongoing,2019,2024,MOBA,2019,15,529,2024,529,529,Arena of Valor,16403232.0
89955,2018-07-08,2024-09-15,6.190280629705681,741420.61,Qfeng,Ongoing,2018,2024,MOBA,2018,19,529,2024,529,529,Arena of Valor,16924494.0
89956,2020-06-13,2024-11-16,4.427104722792608,721929.21,Byshow,Ongoing,2020,2024,MOBA,2020,16,529,2024,529,529,Arena of Valor,18093350.0
90008,2020-12-19,2024-11-16,3.909650924024641,1535223.32,QingRong,Ongoing,2020,2024,MOBA,2020,18,529,2024,529,529,Arena of Valor,45055657.0
90009,2019-07-21,2024-11-16,5.325119780971937,825805.95,JiuKu,Ongoing,2019,2024,MOBA,2019,17,529,2024,529,529,Arena of Valor,32021752.0
90011,2019-12-14,2024-11-16,4.9253935660506505,1656199.27,1dao,Ongoing,2019,2024,MOBA,2019,18,529,2024,529,529,Arena of Valor,66226654.0
90013,2020-07-04,2024-11-16,4.369609856262834,737307.43,Mlan,Ongoing,2020,2024,MOBA,2020,14,529,2024,529,529,Arena of Valor,18392550.0
90431,2020-06-05,2024-11-24,4.470910335386721,329031.1,SOMEONE,Ongoing,2020,2024,FPS,2020,21,792,2024,792,792,Overwatch 2,1819187.5
90462,2020-07-04,2024-11-16,4.369609856262834,528374.39,Aze,Ongoing,2020,2024,MOBA,2020,15,529,2024,529,529,Arena of Valor,23440255.0
90541,2021-02-12,2025-05-11,4.240930869267625,819562.93,Malr1ne,Ongoing,2021,2025,MOBA,2021,38,231,2025,231,231,Dota 2,4187898.0
90600,2018-07-08,2024-05-19,5.864476386036961,405771.78,Yuese,Ongoing,2018,2024,MOBA,2018,14,529,2024,529,529,Arena of Valor,12854369.0
91075,2021-01-24,2025-01-11,3.9644079397672827,658724.17,PeterBot,Ongoing,2021,2025,Battle Royale,2021,81,534,2025,534,534,Fortnite,1389370.0
91128,2020-06-28,2024-07-28,4.082135523613963,339173.13,Mafioso,Ongoing,2020,2024,Battle Royale,2020,22,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,1534162.5
91141,2019-06-21,2024-09-08,5.218343600273785,391053.46,Dukez,Ongoing,2019,2024,Battle Royale,2019,66,534,2024,534,534,Fortnite,910665.0
91149,2020-07-19,2025-02-18,4.58590006844627,1016605.32,Malibuca,Ongoing,2020,2025,Battle Royale,2020,168,534,2025,534,534,Fortnite,1808010.0
91155,2021-03-14,2025-01-25,3.868583162217659,671181.79,merstachhh,Ongoing,2021,2025,Battle Royale,2021,109,534,2025,534,534,Fortnite,1386710.0
91174,2021-03-21,2025-05-11,4.139630390143737,1831224.07,Larl,Ongoing,2021,2025,MOBA,2021,45,231,2025,231,231,Dota 2,9133787.0
91176,2021-03-21,2025-05-11,4.139630390143737,358999.36,kiyotaka,Ongoing,2021,2025,MOBA,2021,29,231,2025,231,231,Dota 2,1795219.0
91605,2020-11-08,2025-05-18,4.522929500342231,484985.74,Vatira,Ongoing,2020,2025,Sports,2020,79,409,2025,409,409,Rocket League,1438915.0
91606,2020-08-08,2025-05-18,4.774811772758385,587530.18,Seikoo,Ongoing,2020,2025,Sports,2020,62,409,2025,409,409,Rocket League,1758965.0
91660,2021-04-10,2025-03-16,3.9315537303216974,505261.89,Zeus,Ongoing,2021,2025,MOBA,2021,17,164,2025,164,164,League of Legends,677033750.0
92743,2021-04-04,2025-05-18,4.120465434633813,612263.47,zont1x,Ongoing,2021,2025,FPS,2021,48,245,2025,245,245,Counter-Strike: Global Offensive,3119875.0
93107,2021-04-11,2024-11-09,3.5811088295687883,474200.0,Scrappy,Ongoing,2021,2024,FPS,2021,28,749,2024,749,749,Call of Duty: Vanguard,1902800.0
94721,2020-04-05,2024-11-03,4.5804243668720055,423833.34,Tensai,Ongoing,2020,2024,MOBA,2020,36,586,2024,586,586,Brawl Stars,1427000.0
95062,2021-06-26,2024-11-16,3.3921971252566734,631460.45,XingHen,Ongoing,2021,2024,MOBA,2021,11,529,2024,529,529,Arena of Valor,24714411.0
95063,2021-06-26,2024-11-16,3.3921971252566734,1325717.83,ZiYang,Ongoing,2021,2024,MOBA,2021,15,529,2024,529,529,Arena of Valor,41890657.0
95064,2021-06-26,2024-11-16,3.3921971252566734,625517.83,BuRan,Ongoing,2021,2024,MOBA,2021,13,529,2024,529,529,Arena of Valor,24942516.0
95065,2021-06-26,2024-11-16,3.3921971252566734,902977.28,ZiMo,Ongoing,2021,2024,MOBA,2021,13,529,2024,529,529,Arena of Valor,28277121.0
95067,2020-07-04,2024-11-16,4.369609856262834,735796.59,JinYu,Ongoing,2020,2024,MOBA,2020,16,529,2024,529,529,Arena of Valor,35265966.0
95069,2021-06-26,2024-11-16,3.3921971252566734,1682659.41,Pang,Ongoing,2021,2024,MOBA,2021,13,529,2024,529,529,Arena of Valor,62235622.0
95073,2021-06-26,2024-09-15,3.2224503764544834,668908.67,HuaJuan,Ongoing,2021,2024,MOBA,2021,14,529,2024,529,529,Arena of Valor,20873146.0
95079,2019-12-14,2024-11-16,4.9253935660506505,361940.72,HuaYun,Ongoing,2019,2024,MOBA,2019,13,529,2024,529,529,Arena of Valor,15643863.0
95094,2020-08-23,2024-07-13,3.887748117727584,377272.16,SuKi,Ongoing,2020,2024,Battle Royale,2020,18,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,15095000.0
95103,2020-06-21,2024-07-13,4.060232717316906,429808.99,FlowerC,Ongoing,2020,2024,Battle Royale,2020,15,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,15740000.0
95104,2020-06-21,2023-08-20,3.162217659137577,324705.39,pickfeet,Inactive,2020,2023,Battle Royale,2020,13,554,2023,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,11978500.0
95105,2020-10-25,2023-08-20,2.817248459958932,323998.39,Beautiful,Inactive,2020,2023,Battle Royale,2020,12,554,2023,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,11958500.0
95113,2020-06-21,2024-08-23,4.172484599589322,472547.39,33z,Ongoing,2020,2024,Battle Royale,2020,28,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,13525788.0
95114,2021-01-17,2024-08-23,3.597535934291581,327805.55,SuNan,Ongoing,2021,2024,Battle Royale,2021,19,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,9543788.0
95118,2021-01-17,2024-08-23,3.597535934291581,439802.84,YuYang,Ongoing,2021,2024,Battle Royale,2021,19,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,13118788.0
95139,2020-08-29,2025-05-10,4.695414099931554,369949.44,Rw9,Ongoing,2020,2025,Sports,2020,76,409,2025,409,409,Rocket League,1535979.0
96366,2021-10-31,2024-10-06,2.9322381930184807,500502.59,Jv92,Ongoing,2021,2024,FPS,2021,19,439,2024,439,439,Rainbow Six Siege,2997200.0
96385,2021-08-01,2025-05-18,3.7946611909650922,689619.6,donk,Ongoing,2021,2025,FPS,2021,47,839,2025,839,839,Counter-Strike 2,3179575.0
96977,2021-04-06,2025-02-02,3.8275154004106775,383847.78,unlucky,Ongoing,2021,2025,Battle Royale,2021,24,566,2025,566,566,Apex Legends,1149340.0
97155,2021-08-29,2025-05-11,3.698836413415469,781289.3,bzm,Ongoing,2021,2025,MOBA,2021,42,231,2025,231,231,Dota 2,3963893.0
97526,2021-04-25,2024-07-28,3.2580424366872007,346603.13,Revo,Ongoing,2021,2024,Battle Royale,2021,25,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,1524562.5
97600,2020-12-02,2024-11-16,3.9561943874058865,1626161.52,Yu,Ongoing,2020,2024,MOBA,2020,17,529,2024,529,529,Arena of Valor,66553598.0
97601,2020-12-02,2024-11-16,3.9561943874058865,1403112.86,Fanfan,Ongoing,2020,2024,MOBA,2020,17,529,2024,529,529,Arena of Valor,54025631.0
97606,2020-12-12,2024-11-16,3.9288158795345653,333220.11,Ming,Ongoing,2020,2024,MOBA,2020,15,529,2024,529,529,Arena of Valor,10563670.0
98386,2020-09-05,2025-05-10,4.676249144421629,353731.08,Kiileerrz,Ongoing,2020,2025,Sports,2020,60,409,2025,409,409,Rocket League,1516788.0
99088,2021-04-10,2024-12-22,3.701574264202601,465334.84,Salute,Ongoing,2021,2024,Battle Royale,2021,36,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,366601319.0
99089,2021-01-03,2024-12-22,3.9671457905544147,453922.59,SuJiu,Ongoing,2021,2024,Battle Royale,2021,42,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,49000034.0
99306,2020-08-09,2024-12-22,4.369609856262834,592619.22,HS,Ongoing,2020,2024,Battle Royale,2020,42,504,2024,504,504,PLAYERUNKNOWN’S BATTLEGROUNDS,14264236.0
99573,2021-11-14,2025-03-08,3.3127994524298425,1455614.85,Kakeru,Ongoing,2021,2025,Fighting,2021,15,837,2025,837,837,Street Fighter 6,3204800.0
99596,2022-01-22,2025-05-11,3.299110198494182,811793.47,Pure,Ongoing,2022,2025,MOBA,2022,36,231,2025,231,231,Dota 2,4067634.0
99980,2021-07-10,2025-02-02,3.567419575633128,544299.99,Verhulst,Ongoing,2021,2025,Battle Royale,2021,50,566,2025,566,566,Apex Legends,1623500.0
100425,2020-06-06,2024-11-03,4.4106776180698155,348500.02,sitetampo,Ongoing,2020,2024,MOBA,2020,33,586,2024,586,586,Brawl Stars,1176000.0
101004,2020-10-25,2023-08-20,2.817248459958932,350465.89,Mix6GG,Inactive,2020,2023,Battle Royale,2020,8,554,2023,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,12786250.0
101011,2020-08-23,2024-07-13,3.887748117727584,369391.53,阿杰,Ongoing,2020,2024,Battle Royale,2020,20,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,6320000.0
101014,2021-04-29,2024-07-13,3.2060232717316905,375233.81,YMao,Ongoing,2021,2024,Battle Royale,2021,15,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,12298000.0
101075,2021-07-31,2024-08-23,3.0636550308008212,407738.6,DaoShi,Ongoing,2021,2024,Battle Royale,2021,15,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,13190288.0
101079,2019-05-26,2024-07-28,5.174537987679671,401018.73,顾居居,Ongoing,2019,2024,Battle Royale,2019,20,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,12709312.5
101080,2019-05-26,2024-07-28,5.174537987679671,460051.37,领域,Ongoing,2019,2024,Battle Royale,2019,19,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,14198812.5
101081,2020-06-21,2024-07-13,4.060232717316906,461088.6,天宇,Ongoing,2020,2024,Battle Royale,2020,12,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,13778500.0
101103,2020-09-27,2024-07-28,3.8329911019849416,356335.44,SchwepXz,Ongoing,2020,2024,Battle Royale,2020,37,554,2024,554,554,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,2228595.13
101113,2021-06-26,2024-11-16,3.3921971252566734,334431.35,YiQu,Ongoing,2021,2024,MOBA,2021,13,529,2024,529,529,Arena of Valor,13327276.0
101182,2018-07-28,2024-10-06,6.193018480492813,357400.0,Bound,Ongoing,2018,2024,FPS,2018,24,643,2024,643,643,Halo Infinite,1429100.0
101789,2020-12-06,2024-08-18,3.698836413415469,473824.97,Matias,Ongoing,2020,2024,Sports,2020,39,754,2024,754,754,FIFA 22,610641.6667
